4.59167e+01	1.80000e+09	5.05319e+02	4.18060e-01	5.84457e+00	7.04717e-01	1.97420e-02	1.14252e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.57875e+01	4.65807e-02	8.73991e-01	1.12720e-02	2.58097e-03	6.04337e-02	0.00000e+00	5.91106e+02	4.64641e-01	6.71856e+00	7.15989e-01	2.23230e-02	1.20295e+00	0.00000e+00	5.91106e+02	4.64641e-01	6.71856e+00	7.15989e-01	2.23230e-02	1.20295e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18060e-01	5.84457e+00	7.04717e-01	1.97420e-02	1.14252e+00	0.00000e+00	8.57875e+01	4.65807e-02	8.73991e-01	1.12720e-02	2.58097e-03	6.04337e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.60000e+01	1.80000e+09	5.05319e+02	4.18140e-01	5.84294e+00	7.06187e-01	1.96878e-02	1.14402e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.57203e+01	4.76035e-02	8.83549e-01	1.17375e-02	2.72703e-03	6.20680e-02	0.00000e+00	5.91039e+02	4.65744e-01	6.72649e+00	7.17924e-01	2.24148e-02	1.20608e+00	0.00000e+00	5.91039e+02	4.65744e-01	6.72649e+00	7.17924e-01	2.24148e-02	1.20608e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18140e-01	5.84294e+00	7.06187e-01	1.96878e-02	1.14402e+00	0.00000e+00	8.57203e+01	4.76035e-02	8.83549e-01	1.17375e-02	2.72703e-03	6.20680e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.60833e+01	1.80000e+09	5.05319e+02	4.18221e-01	5.84131e+00	7.07651e-01	1.96337e-02	1.14551e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.56531e+01	4.86263e-02	8.93108e-01	1.22029e-02	2.87309e-03	6.37023e-02	0.00000e+00	5.90972e+02	4.66847e-01	6.73442e+00	7.19853e-01	2.25068e-02	1.20921e+00	0.00000e+00	5.90972e+02	4.66847e-01	6.73442e+00	7.19853e-01	2.25068e-02	1.20921e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18221e-01	5.84131e+00	7.07651e-01	1.96337e-02	1.14551e+00	0.00000e+00	8.56531e+01	4.86263e-02	8.93108e-01	1.22029e-02	2.87309e-03	6.37023e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.61667e+01	1.80000e+09	5.05319e+02	4.18302e-01	5.83969e+00	7.09108e-01	1.95798e-02	1.14699e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.55860e+01	4.96491e-02	9.02666e-01	1.26684e-02	3.01915e-03	6.53366e-02	0.00000e+00	5.90905e+02	4.67951e-01	6.74236e+00	7.21776e-01	2.25990e-02	1.21233e+00	0.00000e+00	5.90905e+02	4.67951e-01	6.74236e+00	7.21776e-01	2.25990e-02	1.21233e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18302e-01	5.83969e+00	7.09108e-01	1.95798e-02	1.14699e+00	0.00000e+00	8.55860e+01	4.96491e-02	9.02666e-01	1.26684e-02	3.01915e-03	6.53366e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.62500e+01	1.80000e+09	5.05319e+02	4.18383e-01	5.83808e+00	7.10558e-01	1.95261e-02	1.14847e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.55195e+01	5.06726e-02	9.11511e-01	1.31885e-02	3.21093e-03	6.70720e-02	0.00000e+00	5.90839e+02	4.69055e-01	6.74959e+00	7.23747e-01	2.27370e-02	1.21554e+00	0.00000e+00	5.90839e+02	4.69055e-01	6.74959e+00	7.23747e-01	2.27370e-02	1.21554e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18383e-01	5.83808e+00	7.10558e-01	1.95261e-02	1.14847e+00	0.00000e+00	8.55195e+01	5.06726e-02	9.11511e-01	1.31885e-02	3.21093e-03	6.70720e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.63333e+01	1.80000e+09	5.05319e+02	4.18464e-01	5.83647e+00	7.12003e-01	1.94726e-02	1.14994e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.54535e+01	5.16967e-02	9.19790e-01	1.37520e-02	3.43894e-03	6.88876e-02	0.00000e+00	5.90773e+02	4.70160e-01	6.75626e+00	7.25755e-01	2.29115e-02	1.21883e+00	0.00000e+00	5.90773e+02	4.70160e-01	6.75626e+00	7.25755e-01	2.29115e-02	1.21883e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18464e-01	5.83647e+00	7.12003e-01	1.94726e-02	1.14994e+00	0.00000e+00	8.54535e+01	5.16967e-02	9.19790e-01	1.37520e-02	3.43894e-03	6.88876e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.64167e+01	1.80000e+09	5.05319e+02	4.18545e-01	5.83486e+00	7.13441e-01	1.94193e-02	1.15141e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.53876e+01	5.27209e-02	9.28069e-01	1.43154e-02	3.66695e-03	7.07033e-02	0.00000e+00	5.90707e+02	4.71266e-01	6.76293e+00	7.27756e-01	2.30862e-02	1.22211e+00	0.00000e+00	5.90707e+02	4.71266e-01	6.76293e+00	7.27756e-01	2.30862e-02	1.22211e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05319e+02	4.18545e-01	5.83486e+00	7.13441e-01	1.94193e-02	1.15141e+00	0.00000e+00	8.53876e+01	5.27209e-02	9.28069e-01	1.43154e-02	3.66695e-03	7.07033e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.65000e+01	1.80000e+09	5.05320e+02	4.18627e-01	5.83327e+00	7.14873e-01	1.93661e-02	1.15287e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.53216e+01	5.37450e-02	9.36348e-01	1.48789e-02	3.89497e-03	7.25189e-02	0.00000e+00	5.90641e+02	4.72372e-01	6.76961e+00	7.29752e-01	2.32611e-02	1.22538e+00	0.00000e+00	5.90641e+02	4.72372e-01	6.76961e+00	7.29752e-01	2.32611e-02	1.22538e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.18627e-01	5.83327e+00	7.14873e-01	1.93661e-02	1.15287e+00	0.00000e+00	8.53216e+01	5.37450e-02	9.36348e-01	1.48789e-02	3.89497e-03	7.25189e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.65833e+01	1.80000e+09	5.05320e+02	4.18708e-01	5.83168e+00	7.16298e-01	1.93131e-02	1.15432e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.52556e+01	5.47691e-02	9.44627e-01	1.54424e-02	4.12298e-03	7.43345e-02	0.00000e+00	5.90575e+02	4.73477e-01	6.77630e+00	7.31741e-01	2.34361e-02	1.22865e+00	0.00000e+00	5.90575e+02	4.73477e-01	6.77630e+00	7.31741e-01	2.34361e-02	1.22865e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.18708e-01	5.83168e+00	7.16298e-01	1.93131e-02	1.15432e+00	0.00000e+00	8.52556e+01	5.47691e-02	9.44627e-01	1.54424e-02	4.12298e-03	7.43345e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.66667e+01	1.80000e+09	5.05320e+02	4.18790e-01	5.83009e+00	7.17718e-01	1.92603e-02	1.15577e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.51897e+01	5.57932e-02	9.52906e-01	1.60058e-02	4.35100e-03	7.61501e-02	0.00000e+00	5.90510e+02	4.74583e-01	6.78300e+00	7.33723e-01	2.36113e-02	1.23192e+00	0.00000e+00	5.90510e+02	4.74583e-01	6.78300e+00	7.33723e-01	2.36113e-02	1.23192e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.18790e-01	5.83009e+00	7.17718e-01	1.92603e-02	1.15577e+00	0.00000e+00	8.51897e+01	5.57932e-02	9.52906e-01	1.60058e-02	4.35100e-03	7.61501e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.67500e+01	1.80000e+09	5.05320e+02	4.18872e-01	5.82851e+00	7.19131e-01	1.92077e-02	1.15721e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.51237e+01	5.68174e-02	9.61185e-01	1.65693e-02	4.57901e-03	7.79657e-02	0.00000e+00	5.90444e+02	4.75689e-01	6.78970e+00	7.35700e-01	2.37867e-02	1.23518e+00	0.00000e+00	5.90444e+02	4.75689e-01	6.78970e+00	7.35700e-01	2.37867e-02	1.23518e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.18872e-01	5.82851e+00	7.19131e-01	1.92077e-02	1.15721e+00	0.00000e+00	8.51237e+01	5.68174e-02	9.61185e-01	1.65693e-02	4.57901e-03	7.79657e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.68333e+01	1.80000e+09	5.05320e+02	4.18954e-01	5.82694e+00	7.20538e-01	1.91552e-02	1.15865e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.50577e+01	5.78415e-02	9.69464e-01	1.71328e-02	4.80703e-03	7.97813e-02	0.00000e+00	5.90378e+02	4.76796e-01	6.79640e+00	7.37670e-01	2.39623e-02	1.23843e+00	0.00000e+00	5.90378e+02	4.76796e-01	6.79640e+00	7.37670e-01	2.39623e-02	1.23843e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.18954e-01	5.82694e+00	7.20538e-01	1.91552e-02	1.15865e+00	0.00000e+00	8.50577e+01	5.78415e-02	9.69464e-01	1.71328e-02	4.80703e-03	7.97813e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.69167e+01	1.80000e+09	5.05320e+02	4.19037e-01	5.82537e+00	7.21938e-01	1.91029e-02	1.16008e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.49918e+01	5.88656e-02	9.77742e-01	1.76962e-02	5.03504e-03	8.15969e-02	0.00000e+00	5.90312e+02	4.77902e-01	6.80312e+00	7.39635e-01	2.41380e-02	1.24168e+00	0.00000e+00	5.90312e+02	4.77902e-01	6.80312e+00	7.39635e-01	2.41380e-02	1.24168e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.19037e-01	5.82537e+00	7.21938e-01	1.91029e-02	1.16008e+00	0.00000e+00	8.49918e+01	5.88656e-02	9.77742e-01	1.76962e-02	5.03504e-03	8.15969e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.70000e+01	1.80000e+09	5.05320e+02	4.19119e-01	5.82381e+00	7.23333e-01	1.90508e-02	1.16150e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.49258e+01	5.98898e-02	9.86021e-01	1.82597e-02	5.26306e-03	8.34125e-02	0.00000e+00	5.90246e+02	4.79009e-01	6.80983e+00	7.41593e-01	2.43139e-02	1.24492e+00	0.00000e+00	5.90246e+02	4.79009e-01	6.80983e+00	7.41593e-01	2.43139e-02	1.24492e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05320e+02	4.19119e-01	5.82381e+00	7.23333e-01	1.90508e-02	1.16150e+00	0.00000e+00	8.49258e+01	5.98898e-02	9.86021e-01	1.82597e-02	5.26306e-03	8.34125e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.70833e+01	1.80000e+09	5.05321e+02	4.19202e-01	5.82226e+00	7.24722e-01	1.89989e-02	1.16292e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.48602e+01	6.09049e-02	9.93982e-01	1.88473e-02	5.52111e-03	8.52733e-02	0.00000e+00	5.90181e+02	4.80107e-01	6.81624e+00	7.43569e-01	2.45200e-02	1.24820e+00	0.00000e+00	5.90181e+02	4.80107e-01	6.81624e+00	7.43569e-01	2.45200e-02	1.24820e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19202e-01	5.82226e+00	7.24722e-01	1.89989e-02	1.16292e+00	0.00000e+00	8.48602e+01	6.09049e-02	9.93982e-01	1.88473e-02	5.52111e-03	8.52733e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.71667e+01	1.80000e+09	5.05321e+02	4.19285e-01	5.82071e+00	7.26104e-01	1.89471e-02	1.16434e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.47952e+01	6.18975e-02	1.00115e+00	1.94953e-02	5.85404e-03	8.72468e-02	0.00000e+00	5.90116e+02	4.81183e-01	6.82186e+00	7.45599e-01	2.48011e-02	1.25158e+00	0.00000e+00	5.90116e+02	4.81183e-01	6.82186e+00	7.45599e-01	2.48011e-02	1.25158e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19285e-01	5.82071e+00	7.26104e-01	1.89471e-02	1.16434e+00	0.00000e+00	8.47952e+01	6.18975e-02	1.00115e+00	1.94953e-02	5.85404e-03	8.72468e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.72500e+01	1.80000e+09	5.05321e+02	4.19368e-01	5.81916e+00	7.27481e-01	1.88955e-02	1.16574e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.47303e+01	6.28901e-02	1.00832e+00	2.01433e-02	6.18698e-03	8.92204e-02	0.00000e+00	5.90051e+02	4.82258e-01	6.82748e+00	7.47624e-01	2.50825e-02	1.25496e+00	0.00000e+00	5.90051e+02	4.82258e-01	6.82748e+00	7.47624e-01	2.50825e-02	1.25496e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19368e-01	5.81916e+00	7.27481e-01	1.88955e-02	1.16574e+00	0.00000e+00	8.47303e+01	6.28901e-02	1.00832e+00	2.01433e-02	6.18698e-03	8.92204e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.73333e+01	1.80000e+09	5.05321e+02	4.19452e-01	5.81762e+00	7.28851e-01	1.88441e-02	1.16715e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.46654e+01	6.38827e-02	1.01549e+00	2.07913e-02	6.51992e-03	9.11939e-02	0.00000e+00	5.89986e+02	4.83334e-01	6.83311e+00	7.49642e-01	2.53640e-02	1.25834e+00	0.00000e+00	5.89986e+02	4.83334e-01	6.83311e+00	7.49642e-01	2.53640e-02	1.25834e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19452e-01	5.81762e+00	7.28851e-01	1.88441e-02	1.16715e+00	0.00000e+00	8.46654e+01	6.38827e-02	1.01549e+00	2.07913e-02	6.51992e-03	9.11939e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.74167e+01	1.80000e+09	5.05321e+02	4.19535e-01	5.81609e+00	7.30215e-01	1.87928e-02	1.16854e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.46005e+01	6.48753e-02	1.02266e+00	2.14392e-02	6.85286e-03	9.31674e-02	0.00000e+00	5.89922e+02	4.84410e-01	6.83875e+00	7.51654e-01	2.56456e-02	1.26171e+00	0.00000e+00	5.89922e+02	4.84410e-01	6.83875e+00	7.51654e-01	2.56456e-02	1.26171e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19535e-01	5.81609e+00	7.30215e-01	1.87928e-02	1.16854e+00	0.00000e+00	8.46005e+01	6.48753e-02	1.02266e+00	2.14392e-02	6.85286e-03	9.31674e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.75000e+01	1.80000e+09	5.05321e+02	4.19619e-01	5.81457e+00	7.31574e-01	1.87417e-02	1.16993e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.45356e+01	6.58679e-02	1.02982e+00	2.20872e-02	7.18580e-03	9.51409e-02	0.00000e+00	5.89857e+02	4.85487e-01	6.84439e+00	7.53661e-01	2.59275e-02	1.26507e+00	0.00000e+00	5.89857e+02	4.85487e-01	6.84439e+00	7.53661e-01	2.59275e-02	1.26507e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19619e-01	5.81457e+00	7.31574e-01	1.87417e-02	1.16993e+00	0.00000e+00	8.45356e+01	6.58679e-02	1.02982e+00	2.20872e-02	7.18580e-03	9.51409e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.75833e+01	1.80000e+09	5.05321e+02	4.19703e-01	5.81304e+00	7.32926e-01	1.86907e-02	1.17132e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.44707e+01	6.68606e-02	1.03699e+00	2.27352e-02	7.51873e-03	9.71145e-02	0.00000e+00	5.89792e+02	4.86563e-01	6.85004e+00	7.55661e-01	2.62095e-02	1.26843e+00	0.00000e+00	5.89792e+02	4.86563e-01	6.85004e+00	7.55661e-01	2.62095e-02	1.26843e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19703e-01	5.81304e+00	7.32926e-01	1.86907e-02	1.17132e+00	0.00000e+00	8.44707e+01	6.68606e-02	1.03699e+00	2.27352e-02	7.51873e-03	9.71145e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.76667e+01	1.80000e+09	5.05321e+02	4.19787e-01	5.81153e+00	7.34272e-01	1.86399e-02	1.17270e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.44058e+01	6.78532e-02	1.04416e+00	2.33832e-02	7.85167e-03	9.90880e-02	0.00000e+00	5.89727e+02	4.87640e-01	6.85569e+00	7.57656e-01	2.64916e-02	1.27179e+00	0.00000e+00	5.89727e+02	4.87640e-01	6.85569e+00	7.57656e-01	2.64916e-02	1.27179e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05321e+02	4.19787e-01	5.81153e+00	7.34272e-01	1.86399e-02	1.17270e+00	0.00000e+00	8.44058e+01	6.78532e-02	1.04416e+00	2.33832e-02	7.85167e-03	9.90880e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
