4.01667e+01	1.80000e+09	4.21096e+02	3.46063e-01	4.89423e+00	5.67997e-01	1.73079e-02	9.31368e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.49169e+01	6.00286e-02	9.87143e-01	1.83360e-02	5.29396e-03	8.36586e-02	0.00000e+00	5.06013e+02	4.06091e-01	5.88137e+00	5.86333e-01	2.26018e-02	1.01503e+00	0.00000e+00	5.06013e+02	4.06091e-01	5.88137e+00	5.86333e-01	2.26018e-02	1.01503e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21096e+02	3.46063e-01	4.89423e+00	5.67997e-01	1.73079e-02	9.31368e-01	0.00000e+00	8.49169e+01	6.00286e-02	9.87143e-01	1.83360e-02	5.29396e-03	8.36586e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.02500e+01	1.80000e+09	4.21096e+02	3.46127e-01	4.89278e+00	5.69312e-01	1.72600e-02	9.32699e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.48514e+01	6.10394e-02	9.94954e-01	1.89352e-02	5.56623e-03	8.55408e-02	0.00000e+00	5.05947e+02	4.07167e-01	5.88773e+00	5.88247e-01	2.28263e-02	1.01824e+00	0.00000e+00	5.05947e+02	4.07167e-01	5.88773e+00	5.88247e-01	2.28263e-02	1.01824e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21096e+02	3.46127e-01	4.89278e+00	5.69312e-01	1.72600e-02	9.32699e-01	0.00000e+00	8.48514e+01	6.10394e-02	9.94954e-01	1.89352e-02	5.56623e-03	8.55408e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.03333e+01	1.80000e+09	4.21096e+02	3.46192e-01	4.89134e+00	5.70620e-01	1.72124e-02	9.34024e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.47864e+01	6.20320e-02	1.00212e+00	1.95831e-02	5.89917e-03	8.75143e-02	0.00000e+00	5.05883e+02	4.08224e-01	5.89346e+00	5.90203e-01	2.31115e-02	1.02154e+00	0.00000e+00	5.05883e+02	4.08224e-01	5.89346e+00	5.90203e-01	2.31115e-02	1.02154e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21096e+02	3.46192e-01	4.89134e+00	5.70620e-01	1.72124e-02	9.34024e-01	0.00000e+00	8.47864e+01	6.20320e-02	1.00212e+00	1.95831e-02	5.89917e-03	8.75143e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.04167e+01	1.80000e+09	4.21096e+02	3.46257e-01	4.88990e+00	5.71923e-01	1.71648e-02	9.35344e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.47215e+01	6.30246e-02	1.00929e+00	2.02311e-02	6.23210e-03	8.94878e-02	0.00000e+00	5.05818e+02	4.09281e-01	5.89919e+00	5.92154e-01	2.33969e-02	1.02483e+00	0.00000e+00	5.05818e+02	4.09281e-01	5.89919e+00	5.92154e-01	2.33969e-02	1.02483e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21096e+02	3.46257e-01	4.88990e+00	5.71923e-01	1.71648e-02	9.35344e-01	0.00000e+00	8.47215e+01	6.30246e-02	1.00929e+00	2.02311e-02	6.23210e-03	8.94878e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.05000e+01	1.80000e+09	4.21096e+02	3.46322e-01	4.88847e+00	5.73220e-01	1.71175e-02	9.36659e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.46566e+01	6.40172e-02	1.01646e+00	2.08791e-02	6.56504e-03	9.14614e-02	0.00000e+00	5.05753e+02	4.10339e-01	5.90493e+00	5.94099e-01	2.36825e-02	1.02812e+00	0.00000e+00	5.05753e+02	4.10339e-01	5.90493e+00	5.94099e-01	2.36825e-02	1.02812e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21096e+02	3.46322e-01	4.88847e+00	5.73220e-01	1.71175e-02	9.36659e-01	0.00000e+00	8.46566e+01	6.40172e-02	1.01646e+00	2.08791e-02	6.56504e-03	9.14614e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.05833e+01	1.80000e+09	4.21097e+02	3.46387e-01	4.88705e+00	5.74511e-01	1.70702e-02	9.37968e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.45917e+01	6.50098e-02	1.02363e+00	2.15271e-02	6.89798e-03	9.34349e-02	0.00000e+00	5.05688e+02	4.11397e-01	5.91068e+00	5.96038e-01	2.39682e-02	1.03140e+00	0.00000e+00	5.05688e+02	4.11397e-01	5.91068e+00	5.96038e-01	2.39682e-02	1.03140e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46387e-01	4.88705e+00	5.74511e-01	1.70702e-02	9.37968e-01	0.00000e+00	8.45917e+01	6.50098e-02	1.02363e+00	2.15271e-02	6.89798e-03	9.34349e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.06667e+01	1.80000e+09	4.21097e+02	3.46452e-01	4.88563e+00	5.75797e-01	1.70232e-02	9.39272e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.45268e+01	6.60025e-02	1.03080e+00	2.21750e-02	7.23092e-03	9.54084e-02	0.00000e+00	5.05623e+02	4.12455e-01	5.91643e+00	5.97972e-01	2.42541e-02	1.03468e+00	0.00000e+00	5.05623e+02	4.12455e-01	5.91643e+00	5.97972e-01	2.42541e-02	1.03468e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46452e-01	4.88563e+00	5.75797e-01	1.70232e-02	9.39272e-01	0.00000e+00	8.45268e+01	6.60025e-02	1.03080e+00	2.21750e-02	7.23092e-03	9.54084e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.07500e+01	1.80000e+09	4.21097e+02	3.46518e-01	4.88421e+00	5.77078e-01	1.69763e-02	9.40571e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.44619e+01	6.69951e-02	1.03796e+00	2.28230e-02	7.56385e-03	9.73819e-02	0.00000e+00	5.05559e+02	4.13513e-01	5.92218e+00	5.99901e-01	2.45401e-02	1.03795e+00	0.00000e+00	5.05559e+02	4.13513e-01	5.92218e+00	5.99901e-01	2.45401e-02	1.03795e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46518e-01	4.88421e+00	5.77078e-01	1.69763e-02	9.40571e-01	0.00000e+00	8.44619e+01	6.69951e-02	1.03796e+00	2.28230e-02	7.56385e-03	9.73819e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.08333e+01	1.80000e+09	4.21097e+02	3.46583e-01	4.88281e+00	5.78352e-01	1.69295e-02	9.41865e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.43970e+01	6.79877e-02	1.04513e+00	2.34710e-02	7.89679e-03	9.93555e-02	0.00000e+00	5.05494e+02	4.14571e-01	5.92794e+00	6.01823e-01	2.48263e-02	1.04122e+00	0.00000e+00	5.05494e+02	4.14571e-01	5.92794e+00	6.01823e-01	2.48263e-02	1.04122e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46583e-01	4.88281e+00	5.78352e-01	1.69295e-02	9.41865e-01	0.00000e+00	8.43970e+01	6.79877e-02	1.04513e+00	2.34710e-02	7.89679e-03	9.93555e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.09167e+01	1.80000e+09	4.21097e+02	3.46649e-01	4.88140e+00	5.79621e-01	1.68829e-02	9.43153e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.43321e+01	6.89803e-02	1.05230e+00	2.41189e-02	8.22973e-03	1.01329e-01	0.00000e+00	5.05429e+02	4.15629e-01	5.93370e+00	6.03740e-01	2.51126e-02	1.04448e+00	0.00000e+00	5.05429e+02	4.15629e-01	5.93370e+00	6.03740e-01	2.51126e-02	1.04448e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46649e-01	4.88140e+00	5.79621e-01	1.68829e-02	9.43153e-01	0.00000e+00	8.43321e+01	6.89803e-02	1.05230e+00	2.41189e-02	8.22973e-03	1.01329e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.10000e+01	1.80000e+09	4.21097e+02	3.46715e-01	4.88000e+00	5.80885e-01	1.68364e-02	9.44436e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.42671e+01	6.99729e-02	1.05947e+00	2.47669e-02	8.56267e-03	1.03303e-01	0.00000e+00	5.05364e+02	4.16688e-01	5.93947e+00	6.05652e-01	2.53991e-02	1.04774e+00	0.00000e+00	5.05364e+02	4.16688e-01	5.93947e+00	6.05652e-01	2.53991e-02	1.04774e+00	0.00000e+00	5.40000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	4.21097e+02	3.46715e-01	4.88000e+00	5.80885e-01	1.68364e-02	9.44436e-01	0.00000e+00	8.42671e+01	6.99729e-02	1.05947e+00	2.47669e-02	8.56267e-03	1.03303e-01	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.10833e+01	1.80000e+09	5.05311e+02	4.14229e-01	5.94747e+00	6.07556e-01	2.55619e-02	1.04735e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.99853e+01	1.05302e-04	3.97510e-03	8.68641e-07	4.46668e-08	1.06215e-04	0.00000e+00	5.95297e+02	4.14334e-01	5.95145e+00	6.07557e-01	2.55620e-02	1.04745e+00	0.00000e+00	5.95297e+02	4.14334e-01	5.95145e+00	6.07557e-01	2.55620e-02	1.04745e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05311e+02	4.14229e-01	5.94747e+00	6.07556e-01	2.55619e-02	1.04735e+00	0.00000e+00	8.99853e+01	1.05302e-04	3.97510e-03	8.68641e-07	4.46668e-08	1.06215e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.11667e+01	1.80000e+09	5.05311e+02	4.13809e-01	5.94656e+00	6.09446e-01	2.52097e-02	1.04846e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.99067e+01	6.68840e-04	2.52485e-02	5.51730e-06	2.83708e-07	6.74641e-04	0.00000e+00	5.95218e+02	4.14478e-01	5.97181e+00	6.09452e-01	2.52099e-02	1.04914e+00	0.00000e+00	5.95218e+02	4.14478e-01	5.97181e+00	6.09452e-01	2.52099e-02	1.04914e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05311e+02	4.13809e-01	5.94656e+00	6.09446e-01	2.52097e-02	1.04846e+00	0.00000e+00	8.99067e+01	6.68840e-04	2.52485e-02	5.51730e-06	2.83708e-07	6.74641e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.12500e+01	1.80000e+09	5.05311e+02	4.13895e-01	5.94478e+00	6.11327e-01	2.48924e-02	1.05011e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.98282e+01	1.23238e-03	4.65218e-02	1.01660e-05	5.22749e-07	1.24307e-03	0.00000e+00	5.95139e+02	4.15127e-01	5.99131e+00	6.11338e-01	2.48929e-02	1.05136e+00	0.00000e+00	5.95139e+02	4.15127e-01	5.99131e+00	6.11338e-01	2.48929e-02	1.05136e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05311e+02	4.13895e-01	5.94478e+00	6.11327e-01	2.48924e-02	1.05011e+00	0.00000e+00	8.98282e+01	1.23238e-03	4.65218e-02	1.01660e-05	5.22749e-07	1.24307e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.13333e+01	1.80000e+09	5.05311e+02	4.13964e-01	5.94299e+00	6.13201e-01	2.46060e-02	1.05177e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.97496e+01	1.79592e-03	6.77952e-02	1.48146e-05	7.61790e-07	1.81149e-03	0.00000e+00	5.95061e+02	4.15760e-01	6.01078e+00	6.13216e-01	2.46067e-02	1.05358e+00	0.00000e+00	5.95061e+02	4.15760e-01	6.01078e+00	6.13216e-01	2.46067e-02	1.05358e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05311e+02	4.13964e-01	5.94299e+00	6.13201e-01	2.46060e-02	1.05177e+00	0.00000e+00	8.97496e+01	1.79592e-03	6.77952e-02	1.48146e-05	7.61790e-07	1.81149e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.14167e+01	1.80000e+09	5.05311e+02	4.14032e-01	5.94117e+00	6.15066e-01	2.43466e-02	1.05344e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.96710e+01	2.35945e-03	8.90685e-02	1.94633e-05	1.00083e-06	2.37992e-03	0.00000e+00	5.94983e+02	4.16392e-01	6.03024e+00	6.15086e-01	2.43476e-02	1.05582e+00	0.00000e+00	5.94983e+02	4.16392e-01	6.03024e+00	6.15086e-01	2.43476e-02	1.05582e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05311e+02	4.14032e-01	5.94117e+00	6.15066e-01	2.43466e-02	1.05344e+00	0.00000e+00	8.96710e+01	2.35945e-03	8.90685e-02	1.94633e-05	1.00083e-06	2.37992e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.15000e+01	1.80000e+09	5.05312e+02	4.14101e-01	5.93933e+00	6.16923e-01	2.41111e-02	1.05514e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.95925e+01	2.92299e-03	1.10342e-01	2.41120e-05	1.23987e-06	2.94834e-03	0.00000e+00	5.94904e+02	4.17024e-01	6.04968e+00	6.16948e-01	2.41123e-02	1.05808e+00	0.00000e+00	5.94904e+02	4.17024e-01	6.04968e+00	6.16948e-01	2.41123e-02	1.05808e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05312e+02	4.14101e-01	5.93933e+00	6.16923e-01	2.41111e-02	1.05514e+00	0.00000e+00	8.95925e+01	2.92299e-03	1.10342e-01	2.41120e-05	1.23987e-06	2.94834e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
4.15833e+01	1.80000e+09	5.05312e+02	4.14170e-01	5.93749e+00	6.18773e-01	2.38965e-02	1.05684e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	8.95139e+01	3.48653e-03	1.31615e-01	2.87606e-05	1.47891e-06	3.51677e-03	0.00000e+00	5.94826e+02	4.17656e-01	6.06910e+00	6.18802e-01	2.38980e-02	1.06036e+00	0.00000e+00	5.94826e+02	4.17656e-01	6.06910e+00	6.18802e-01	2.38980e-02	1.06036e+00	0.00000e+00	6.30000e+02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	5.05312e+02	4.14170e-01	5.93749e+00	6.18773e-01	2.38965e-02	1.05684e+00	0.00000e+00	8.95139e+01	3.48653e-03	1.31615e-01	2.87606e-05	1.47891e-06	3.51677e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
