5.55000e+01	6.30000e+09	3.61139e+03	1.71498e+00	3.30462e+01	3.65940e+00	5.53849e-02	5.42977e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78829e+02	1.08348e-02	3.22358e-01	1.93181e-04	2.01259e-05	1.10481e-02	0.00000e+00	3.79022e+03	1.72581e+00	3.33685e+01	3.65960e+00	5.54051e-02	5.44082e+00	0.00000e+00	3.79022e+03	1.72581e+00	3.33685e+01	3.65960e+00	5.54051e-02	5.44082e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71498e+00	3.30462e+01	3.65940e+00	5.53849e-02	5.42977e+00	0.00000e+00	8.98851e+01	1.34365e-03	3.39036e-02	7.29736e-06	5.50244e-07	1.35149e-03	0.00000e+00	8.89443e+01	9.49118e-03	2.88454e-01	1.85884e-04	1.95756e-05	9.69664e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.55833e+01	6.30000e+09	3.61139e+03	1.71546e+00	3.30385e+01	3.66658e+00	5.50564e-02	5.43710e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78552e+02	1.36890e-02	3.98577e-01	2.71680e-04	2.90104e-05	1.39897e-02	0.00000e+00	3.78994e+03	1.72915e+00	3.34371e+01	3.66685e+00	5.50854e-02	5.45109e+00	0.00000e+00	3.78994e+03	1.72915e+00	3.34371e+01	3.66685e+00	5.50854e-02	5.45109e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71546e+00	3.30385e+01	3.66658e+00	5.50564e-02	5.43710e+00	0.00000e+00	8.97216e+01	3.25697e-03	8.21816e-02	1.76886e-05	1.33378e-06	3.27599e-03	0.00000e+00	8.88306e+01	1.04321e-02	3.16396e-01	2.53992e-04	2.76766e-05	1.07137e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.56667e+01	6.30000e+09	3.61139e+03	1.71590e+00	3.30308e+01	3.67372e+00	5.47498e-02	5.44438e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.78275e+02	1.65432e-02	4.74797e-01	3.50180e-04	3.78949e-05	1.69313e-02	0.00000e+00	3.78967e+03	1.73245e+00	3.35056e+01	3.67407e+00	5.47877e-02	5.46131e+00	0.00000e+00	3.78967e+03	1.73245e+00	3.35056e+01	3.67407e+00	5.47877e-02	5.46131e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71590e+00	3.30308e+01	3.67372e+00	5.47498e-02	5.44438e+00	0.00000e+00	8.95580e+01	5.17029e-03	1.30460e-01	2.80799e-05	2.11731e-06	5.20049e-03	0.00000e+00	8.87170e+01	1.13729e-02	3.44337e-01	3.22100e-04	3.57776e-05	1.17308e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.57500e+01	6.30000e+09	3.61139e+03	1.71634e+00	3.30231e+01	3.68084e+00	5.44626e-02	5.45164e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77998e+02	1.93974e-02	5.51016e-01	4.28679e-04	4.67794e-05	1.98729e-02	0.00000e+00	3.78939e+03	1.73574e+00	3.35741e+01	3.68127e+00	5.45094e-02	5.47151e+00	0.00000e+00	3.78939e+03	1.73574e+00	3.35741e+01	3.68127e+00	5.45094e-02	5.47151e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71634e+00	3.30231e+01	3.68084e+00	5.44626e-02	5.45164e+00	0.00000e+00	8.93945e+01	7.08361e-03	1.78737e-01	3.84712e-05	2.90085e-06	7.12498e-03	0.00000e+00	8.86034e+01	1.23138e-02	3.72279e-01	3.90208e-04	4.38785e-05	1.27479e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.58333e+01	6.30000e+09	3.61139e+03	1.71677e+00	3.30154e+01	3.68792e+00	5.41926e-02	5.45889e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77721e+02	2.22516e-02	6.27236e-01	5.07178e-04	5.56639e-05	2.28145e-02	0.00000e+00	3.78911e+03	1.73903e+00	3.36426e+01	3.68843e+00	5.42482e-02	5.48170e+00	0.00000e+00	3.78911e+03	1.73903e+00	3.36426e+01	3.68843e+00	5.42482e-02	5.48170e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71677e+00	3.30154e+01	3.68792e+00	5.41926e-02	5.45889e+00	0.00000e+00	8.92309e+01	8.99693e-03	2.27015e-01	4.88625e-05	3.68438e-06	9.04948e-03	0.00000e+00	8.84897e+01	1.32547e-02	4.00220e-01	4.58316e-04	5.19795e-05	1.37650e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.59167e+01	6.30000e+09	3.61139e+03	1.71721e+00	3.30077e+01	3.69497e+00	5.39376e-02	5.46612e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77451e+02	2.48226e-02	6.96664e-01	6.71013e-04	7.90973e-05	2.55727e-02	0.00000e+00	3.78885e+03	1.74203e+00	3.37043e+01	3.69564e+00	5.40167e-02	5.49169e+00	0.00000e+00	3.78885e+03	1.74203e+00	3.37043e+01	3.69564e+00	5.40167e-02	5.49169e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71721e+00	3.30077e+01	3.69497e+00	5.39376e-02	5.46612e+00	0.00000e+00	8.90737e+01	1.05697e-02	2.69587e-01	1.15548e-04	1.29049e-05	1.06982e-02	0.00000e+00	8.83771e+01	1.42529e-02	4.27077e-01	5.55465e-04	6.61925e-05	1.48745e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.60000e+01	6.30000e+09	3.61139e+03	1.71765e+00	3.30000e+01	3.70199e+00	5.36960e-02	5.47334e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.77190e+02	2.73354e-02	7.57890e-01	9.80611e-04	1.30599e-04	2.84466e-02	0.00000e+00	3.78858e+03	1.74499e+00	3.37579e+01	3.70297e+00	5.38266e-02	5.50178e+00	0.00000e+00	3.78858e+03	1.74499e+00	3.37579e+01	3.70297e+00	5.38266e-02	5.50178e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61139e+03	1.71765e+00	3.30000e+01	3.70199e+00	5.36960e-02	5.47334e+00	0.00000e+00	8.89214e+01	1.18819e-02	3.07791e-01	2.25312e-04	2.85814e-05	1.21358e-02	0.00000e+00	8.82683e+01	1.54535e-02	4.50098e-01	7.55299e-04	1.02017e-04	1.63108e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.60833e+01	6.30000e+09	3.61140e+03	1.71809e+00	3.29924e+01	3.70898e+00	5.34661e-02	5.48054e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76928e+02	2.98482e-02	8.19115e-01	1.29021e-03	1.82100e-04	3.13205e-02	0.00000e+00	3.78832e+03	1.74794e+00	3.38115e+01	3.71027e+00	5.36482e-02	5.51186e+00	0.00000e+00	3.78832e+03	1.74794e+00	3.38115e+01	3.71027e+00	5.36482e-02	5.51186e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.71809e+00	3.29924e+01	3.70898e+00	5.34661e-02	5.48054e+00	0.00000e+00	8.87690e+01	1.31940e-02	3.45996e-01	3.35075e-04	4.42580e-05	1.35734e-02	0.00000e+00	8.81595e+01	1.66541e-02	4.73120e-01	9.55133e-04	1.37842e-04	1.77471e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.61667e+01	6.30000e+09	3.61140e+03	1.71853e+00	3.29847e+01	3.71594e+00	5.32466e-02	5.48772e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76667e+02	3.23610e-02	8.80341e-01	1.59981e-03	2.33601e-04	3.41944e-02	0.00000e+00	3.78806e+03	1.75089e+00	3.38651e+01	3.71754e+00	5.34802e-02	5.52191e+00	0.00000e+00	3.78806e+03	1.75089e+00	3.38651e+01	3.71754e+00	5.34802e-02	5.52191e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.71853e+00	3.29847e+01	3.71594e+00	5.32466e-02	5.48772e+00	0.00000e+00	8.86167e+01	1.45062e-02	3.84200e-01	4.44839e-04	5.99346e-05	1.50110e-02	0.00000e+00	8.80506e+01	1.78548e-02	4.96141e-01	1.15497e-03	1.73666e-04	1.91834e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.62500e+01	6.30000e+09	3.61140e+03	1.71897e+00	3.29771e+01	3.72287e+00	5.30363e-02	5.49487e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76406e+02	3.48738e-02	9.41567e-01	1.90940e-03	2.85102e-04	3.70683e-02	0.00000e+00	3.78780e+03	1.75385e+00	3.39187e+01	3.72478e+00	5.33214e-02	5.53194e+00	0.00000e+00	3.78780e+03	1.75385e+00	3.39187e+01	3.72478e+00	5.33214e-02	5.53194e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.71897e+00	3.29771e+01	3.72287e+00	5.30363e-02	5.49487e+00	0.00000e+00	8.84644e+01	1.58184e-02	4.22405e-01	5.54602e-04	7.56112e-05	1.64486e-02	0.00000e+00	8.79418e+01	1.90554e-02	5.19162e-01	1.35480e-03	2.09491e-04	2.06197e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.63333e+01	6.30000e+09	3.61140e+03	1.71941e+00	3.29695e+01	3.72976e+00	5.28342e-02	5.50201e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.76148e+02	3.75149e-02	9.99454e-01	2.31392e-03	3.60767e-04	4.01896e-02	0.00000e+00	3.78754e+03	1.75693e+00	3.39690e+01	3.73208e+00	5.31949e-02	5.54220e+00	0.00000e+00	3.78754e+03	1.75693e+00	3.39690e+01	3.73208e+00	5.31949e-02	5.54220e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.71941e+00	3.29695e+01	3.72976e+00	5.28342e-02	5.50201e+00	0.00000e+00	8.83153e+01	1.72588e-02	4.57271e-01	7.59288e-04	1.15452e-04	1.81336e-02	0.00000e+00	8.78329e+01	2.02561e-02	5.42183e-01	1.55464e-03	2.45316e-04	2.20560e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.64167e+01	6.30000e+09	3.61140e+03	1.71986e+00	3.29620e+01	3.73663e+00	5.26392e-02	5.50913e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75895e+02	4.03255e-02	1.05293e+00	2.84389e-03	4.68367e-04	4.36377e-02	0.00000e+00	3.78729e+03	1.76018e+00	3.40149e+01	3.73947e+00	5.31076e-02	5.55276e+00	0.00000e+00	3.78729e+03	1.76018e+00	3.40149e+01	3.73947e+00	5.31076e-02	5.55276e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.71986e+00	3.29620e+01	3.73663e+00	5.26392e-02	5.50913e+00	0.00000e+00	8.81706e+01	1.88688e-02	4.87724e-01	1.08942e-03	1.87227e-04	2.01454e-02	0.00000e+00	8.77241e+01	2.14567e-02	5.65204e-01	1.75447e-03	2.81140e-04	2.34923e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.65000e+01	6.30000e+09	3.61140e+03	1.72030e+00	3.29544e+01	3.74347e+00	5.24506e-02	5.51622e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75643e+02	4.31927e-02	1.10492e+00	3.43871e-03	5.96844e-04	4.72282e-02	0.00000e+00	3.78704e+03	1.76349e+00	3.40594e+01	3.74691e+00	5.30475e-02	5.56345e+00	0.00000e+00	3.78704e+03	1.76349e+00	3.40594e+01	3.74691e+00	5.30475e-02	5.56345e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72030e+00	3.29544e+01	3.74347e+00	5.24506e-02	5.51622e+00	0.00000e+00	8.80260e+01	2.04787e-02	5.18178e-01	1.41955e-03	2.59001e-04	2.21573e-02	0.00000e+00	8.76167e+01	2.27139e-02	5.86747e-01	2.01916e-03	3.37843e-04	2.50709e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.65833e+01	6.30000e+09	3.61140e+03	1.72074e+00	3.29469e+01	3.75027e+00	5.22677e-02	5.52329e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75393e+02	4.61550e-02	1.15443e+00	4.14264e-03	7.60450e-04	5.10581e-02	0.00000e+00	3.78679e+03	1.76690e+00	3.41014e+01	3.75442e+00	5.30282e-02	5.57435e+00	0.00000e+00	3.78679e+03	1.76690e+00	3.41014e+01	3.75442e+00	5.30282e-02	5.57435e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72074e+00	3.29469e+01	3.75027e+00	5.22677e-02	5.52329e+00	0.00000e+00	8.78813e+01	2.20887e-02	5.48631e-01	1.74968e-03	3.30776e-04	2.41692e-02	0.00000e+00	8.75117e+01	2.40663e-02	6.05802e-01	2.39297e-03	4.29674e-04	2.68890e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.66667e+01	6.30000e+09	3.61140e+03	1.72119e+00	3.29394e+01	3.75705e+00	5.20898e-02	5.53033e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.75143e+02	4.91174e-02	1.20394e+00	4.84658e-03	9.24055e-04	5.48880e-02	0.00000e+00	3.78654e+03	1.77031e+00	3.41434e+01	3.76190e+00	5.30139e-02	5.58522e+00	0.00000e+00	3.78654e+03	1.77031e+00	3.41434e+01	3.76190e+00	5.30139e-02	5.58522e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72119e+00	3.29394e+01	3.75705e+00	5.20898e-02	5.53033e+00	0.00000e+00	8.77366e+01	2.36987e-02	5.79085e-01	2.07981e-03	4.02551e-04	2.61810e-02	0.00000e+00	8.74067e+01	2.54187e-02	6.24858e-01	2.76677e-03	5.21504e-04	2.87070e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.67500e+01	6.30000e+09	3.61140e+03	1.72164e+00	3.29320e+01	3.76380e+00	5.19164e-02	5.53735e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74895e+02	5.21187e-02	1.25173e+00	5.63884e-03	1.12262e-03	5.88802e-02	0.00000e+00	3.78629e+03	1.77376e+00	3.41837e+01	3.76944e+00	5.30390e-02	5.59623e+00	0.00000e+00	3.78629e+03	1.77376e+00	3.41837e+01	3.76944e+00	5.30390e-02	5.59623e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72164e+00	3.29320e+01	3.76380e+00	5.19164e-02	5.53735e+00	0.00000e+00	8.75936e+01	2.53476e-02	6.07812e-01	2.49827e-03	5.09281e-04	2.83551e-02	0.00000e+00	8.73017e+01	2.67711e-02	6.43914e-01	3.14058e-03	6.13335e-04	3.05250e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.68333e+01	6.30000e+09	3.61140e+03	1.72208e+00	3.29245e+01	3.77052e+00	5.17470e-02	5.54435e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74651e+02	5.52131e-02	1.29538e+00	6.64220e-03	1.40472e-03	6.32600e-02	0.00000e+00	3.78605e+03	1.77730e+00	3.42199e+01	3.77716e+00	5.31517e-02	5.60761e+00	0.00000e+00	3.78605e+03	1.77730e+00	3.42199e+01	3.77716e+00	5.31517e-02	5.60761e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72208e+00	3.29245e+01	3.77052e+00	5.17470e-02	5.54435e+00	0.00000e+00	8.74546e+01	2.70896e-02	6.32413e-01	3.12782e-03	6.99552e-04	3.09170e-02	0.00000e+00	8.71967e+01	2.81235e-02	6.62969e-01	3.51438e-03	7.05166e-04	3.23431e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
5.69167e+01	6.30000e+09	3.61140e+03	1.72253e+00	3.29171e+01	3.77720e+00	5.15811e-02	5.55132e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	1.74407e+02	5.83075e-02	1.33904e+00	7.64556e-03	1.68682e-03	6.76399e-02	0.00000e+00	3.78581e+03	1.78084e+00	3.42561e+01	3.78485e+00	5.32680e-02	5.61896e+00	0.00000e+00	3.78581e+03	1.78084e+00	3.42561e+01	3.78485e+00	5.32680e-02	5.61896e+00	0.00000e+00	3.96000e+03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	3.61140e+03	1.72253e+00	3.29171e+01	3.77720e+00	5.15811e-02	5.55132e+00	0.00000e+00	8.73156e+01	2.88316e-02	6.57015e-01	3.75737e-03	8.89823e-04	3.34788e-02	0.00000e+00	8.70917e+01	2.94759e-02	6.82025e-01	3.88819e-03	7.96997e-04	3.41611e-02	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	
